"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Bad Battery","Coupler Attached","Host Connected","Stopped","End Of File"
2654,19/08/16 02:15:00,13.942,,,,,
2655,19/08/16 02:30:00,13.750,,,,,
2656,19/08/16 02:45:00,13.654,,,,,
2657,19/08/16 03:00:00,13.365,,,,,
2658,19/08/16 03:15:00,13.173,,,,,
2659,19/08/16 03:30:00,12.883,,,,,
2660,19/08/16 03:45:00,12.883,,,,,
2661,19/08/16 04:00:00,12.690,,,,,
2662,19/08/16 04:15:00,12.883,,,,,
2663,19/08/16 04:30:00,13.076,,,,,
2664,19/08/16 04:45:00,13.365,,,,,
2665,19/08/16 05:00:00,13.654,,,,,
2666,19/08/16 05:15:00,13.846,,,,,
2667,19/08/16 05:30:00,13.846,,,,,
2668,19/08/16 05:45:00,13.750,,,,,
2669,19/08/16 06:00:00,13.558,,,,,
2670,19/08/16 06:15:00,13.654,,,,,
2671,19/08/16 06:30:00,13.558,,,,,
2672,19/08/16 06:45:00,13.461,,,,,
2673,19/08/16 07:00:00,13.461,,,,,
2674,19/08/16 07:15:00,13.461,,,,,
2675,19/08/16 07:30:00,13.461,,,,,
2676,19/08/16 07:45:00,13.654,,,,,
2677,19/08/16 08:00:00,13.846,,,,,
2678,19/08/16 08:15:00,13.942,,,,,
2679,19/08/16 08:30:00,14.230,,,,,
2680,19/08/16 08:45:00,15.091,,,,,
2681,19/08/16 09:00:00,15.760,,,,,
2682,19/08/16 09:15:00,16.141,,,,,
2683,19/08/16 09:30:00,16.618,,,,,
2684,19/08/16 09:45:00,16.903,,,,,
2685,19/08/16 10:00:00,18.426,,,,,
2686,19/08/16 10:15:00,21.378,,,,,
2687,19/08/16 10:30:00,19.092,,,,,
2688,19/08/16 10:45:00,19.187,,,,,
2689,19/08/16 11:00:00,19.853,,,,,
2690,19/08/16 11:15:00,20.615,,,,,
2691,19/08/16 11:30:00,20.519,,,,,
2692,19/08/16 11:45:00,20.710,,,,,
2693,19/08/16 12:00:00,20.519,,,,,
2694,19/08/16 12:15:00,20.329,,,,,
2695,19/08/16 12:30:00,20.234,,,,,
2696,19/08/16 12:45:00,20.424,,,,,
2697,19/08/16 13:00:00,21.091,,,,,
2698,19/08/16 13:15:00,21.473,,,,,
2699,19/08/16 13:30:00,22.429,,,,,
2700,19/08/16 13:45:00,23.004,,,,,
2701,19/08/16 14:00:00,23.581,,,,,
2702,19/08/16 14:15:00,23.581,,,,,
2703,19/08/16 14:30:00,24.158,,,,,
2704,19/08/16 14:45:00,24.448,,,,,
2705,19/08/16 15:00:00,24.641,,,,,
2706,19/08/16 15:15:00,24.835,,,,,
2707,19/08/16 15:30:00,25.125,,,,,
2708,19/08/16 15:45:00,25.125,,,,,
2709,19/08/16 16:00:00,25.222,,,,,
2710,19/08/16 16:15:00,26.000,,,,,
2711,19/08/16 16:30:00,24.931,,,,,
2712,19/08/16 16:45:00,23.966,,,,,
2713,19/08/16 17:00:00,23.773,,,,,
2714,19/08/16 17:15:00,23.869,,,,,
2715,19/08/16 17:30:00,23.773,,,,,
2716,19/08/16 17:45:00,23.677,,,,,
2717,19/08/16 18:00:00,23.388,,,,,
2718,19/08/16 18:15:00,22.429,,,,,
2719,19/08/16 18:30:00,22.333,,,,,
2720,19/08/16 18:45:00,22.429,,,,,
2721,19/08/16 19:00:00,22.812,,,,,
2722,19/08/16 19:15:00,22.621,,,,,
2723,19/08/16 19:30:00,22.046,,,,,
2724,19/08/16 19:45:00,22.046,,,,,
2725,19/08/16 20:00:00,21.951,,,,,
2726,19/08/16 20:15:00,21.855,,,,,
2727,19/08/16 20:30:00,21.473,,,,,
2728,19/08/16 20:45:00,21.473,,,,,
2729,19/08/16 21:00:00,21.282,,,,,
2730,19/08/16 21:15:00,21.187,,,,,
2731,19/08/16 21:30:00,21.187,,,,,
2732,19/08/16 21:45:00,20.996,,,,,
2733,19/08/16 22:00:00,19.853,,,,,
2734,19/08/16 22:15:00,19.567,,,,,
2735,19/08/16 22:30:00,19.567,,,,,
2736,19/08/16 22:45:00,19.662,,,,,
2737,19/08/16 23:00:00,19.948,,,,,
2738,19/08/16 23:15:00,20.043,,,,,
2739,19/08/16 23:30:00,19.853,,,,,
2740,19/08/16 23:45:00,19.758,,,,,
2741,19/08/17 00:00:00,19.853,,,,,
2742,19/08/17 00:15:00,19.758,,,,,
2743,19/08/17 00:30:00,19.758,,,,,
2744,19/08/17 00:45:00,19.282,,,,,
2745,19/08/17 01:00:00,17.855,,,,,
2746,19/08/17 01:15:00,17.284,,,,,
2747,19/08/17 01:30:00,17.189,,,,,
2748,19/08/17 01:45:00,17.189,,,,,
2749,19/08/17 02:00:00,17.284,,,,,
2750,19/08/17 02:15:00,17.284,,,,,
2751,19/08/17 02:30:00,17.284,,,,,
2752,19/08/17 02:45:00,17.284,,,,,
2753,19/08/17 03:00:00,17.379,,,,,
2754,19/08/17 03:15:00,17.570,,,,,
2755,19/08/17 03:30:00,17.665,,,,,
2756,19/08/17 03:45:00,17.665,,,,,
2757,19/08/17 04:00:00,17.570,,,,,
2758,19/08/17 04:15:00,17.570,,,,,
2759,19/08/17 04:30:00,17.665,,,,,
2760,19/08/17 04:45:00,17.665,,,,,
2761,19/08/17 05:00:00,17.855,,,,,
2762,19/08/17 05:15:00,18.045,,,,,
2763,19/08/17 05:30:00,18.045,,,,,
2764,19/08/17 05:45:00,18.045,,,,,
2765,19/08/17 06:00:00,18.140,,,,,
2766,19/08/17 06:15:00,18.140,,,,,
2767,19/08/17 06:30:00,18.236,,,,,
2768,19/08/17 06:45:00,18.331,,,,,
2769,19/08/17 07:00:00,18.331,,,,,
2770,19/08/17 07:15:00,18.426,,,,,
2771,19/08/17 07:30:00,18.806,,,,,
2772,19/08/17 07:45:00,19.092,,,,,
2773,19/08/17 08:00:00,19.472,,,,,
2774,19/08/17 08:15:00,19.853,,,,,
2775,19/08/17 08:30:00,19.853,,,,,
2776,19/08/17 08:45:00,19.948,,,,,
2777,19/08/17 09:00:00,19.758,,,,,
2778,19/08/17 09:15:00,19.758,,,,,
2779,19/08/17 09:30:00,19.758,,,,,
2780,19/08/17 09:45:00,19.853,,,,,
2781,19/08/17 10:00:00,20.043,,,,,
2782,19/08/17 10:15:00,20.329,,,,,
2783,19/08/17 10:30:00,20.710,,,,,
2784,19/08/17 10:45:00,20.615,,,,,
2785,19/08/17 11:00:00,20.329,,,,,
2786,19/08/17 11:15:00,20.519,,,,,
2787,19/08/17 11:30:00,20.805,,,,,
2788,19/08/17 11:45:00,20.615,,,,,
2789,19/08/17 12:00:00,22.238,,,,,
2790,19/08/17 12:15:00,22.525,,,,,
2791,19/08/17 12:30:00,22.717,,,,,
2792,19/08/17 12:45:00,22.717,,,,,
2793,19/08/17 13:00:00,22.812,,,,,
2794,19/08/17 13:15:00,23.004,,,,,
2795,19/08/17 13:30:00,23.292,,,,,
2796,19/08/17 13:45:00,23.773,,,,,
2797,19/08/17 14:00:00,24.448,,,,,
2798,19/08/17 14:15:00,24.931,,,,,
2799,19/08/17 14:30:00,24.931,,,,,
2800,19/08/17 14:45:00,24.835,,,,,
2801,19/08/17 15:00:00,24.738,,,,,
2802,19/08/17 15:15:00,24.545,,,,,
2803,19/08/17 15:30:00,24.448,,,,,
2804,19/08/17 15:45:00,24.351,,,,,
2805,19/08/17 16:00:00,24.158,,,,,
2806,19/08/17 16:15:00,24.062,,,,,
2807,19/08/17 16:30:00,23.966,,,,,
2808,19/08/17 16:45:00,23.869,,,,,
2809,19/08/17 17:00:00,23.869,,,,,
2810,19/08/17 17:15:00,23.869,,,,,
2811,19/08/17 17:30:00,23.966,,,,,
2812,19/08/17 17:45:00,23.966,,,,,
2813,19/08/17 18:00:00,23.966,,,,,
2814,19/08/17 18:15:00,23.966,,,,,
2815,19/08/17 18:30:00,23.869,,,,,
2816,19/08/17 18:45:00,23.773,,,,,
2817,19/08/17 19:00:00,23.677,,,,,
2818,19/08/17 19:15:00,23.677,,,,,
2819,19/08/17 19:30:00,23.581,,,,,
2820,19/08/17 19:45:00,23.581,,,,,
2821,19/08/17 20:00:00,23.581,,,,,
2822,19/08/17 20:15:00,23.484,,,,,
2823,19/08/17 20:30:00,23.388,,,,,
2824,19/08/17 20:45:00,23.388,,,,,
2825,19/08/17 21:00:00,23.388,,,,,
2826,19/08/17 21:15:00,23.292,,,,,
2827,19/08/17 21:30:00,23.196,,,,,
2828,19/08/17 21:45:00,23.196,,,,,
2829,19/08/17 22:00:00,23.196,,,,,
2830,19/08/17 22:15:00,23.196,,,,,
2831,19/08/17 22:30:00,23.196,,,,,
2832,19/08/17 22:45:00,23.196,,,,,
2833,19/08/17 23:00:00,23.292,,,,,
2834,19/08/17 23:15:00,23.292,,,,,
2835,19/08/17 23:30:00,23.388,,,,,
2836,19/08/17 23:45:00,23.388,,,,,
2837,19/08/18 00:00:00,23.484,,,,,
2838,19/08/18 00:15:00,23.581,,,,,
2839,19/08/18 00:30:00,23.677,,,,,
2840,19/08/18 00:45:00,23.773,,,,,
2841,19/08/18 01:00:00,23.773,,,,,
2842,19/08/18 01:15:00,23.869,,,,,
2843,19/08/18 01:30:00,23.966,,,,,
2844,19/08/18 01:45:00,23.966,,,,,
2845,19/08/18 02:00:00,24.062,,,,,
2846,19/08/18 02:15:00,24.158,,,,,
2847,19/08/18 02:30:00,24.158,,,,,
2848,19/08/18 02:45:00,24.158,,,,,
2849,19/08/18 03:00:00,24.255,,,,,
2850,19/08/18 03:15:00,24.255,,,,,
2851,19/08/18 03:30:00,24.351,,,,,
2852,19/08/18 03:45:00,24.351,,,,,
2853,19/08/18 04:00:00,24.351,,,,,
2854,19/08/18 04:15:00,24.351,,,,,
2855,19/08/18 04:30:00,24.351,,,,,
2856,19/08/18 04:45:00,24.351,,,,,
2857,19/08/18 05:00:00,24.351,,,,,
2858,19/08/18 05:15:00,24.255,,,,,
2859,19/08/18 05:30:00,24.255,,,,,
2860,19/08/18 05:45:00,24.158,,,,,
2861,19/08/18 06:00:00,24.158,,,,,
2862,19/08/18 06:15:00,24.158,,,,,
2863,19/08/18 06:30:00,24.062,,,,,
2864,19/08/18 06:45:00,24.062,,,,,
2865,19/08/18 07:00:00,23.966,,,,,
2866,19/08/18 07:15:00,23.773,,,,,
2867,19/08/18 07:30:00,23.677,,,,,
2868,19/08/18 07:45:00,23.581,,,,,
2869,19/08/18 08:00:00,23.484,,,,,
2870,19/08/18 08:15:00,23.388,,,,,
2871,19/08/18 08:30:00,23.388,,,,,
2872,19/08/18 08:45:00,23.292,,,,,
2873,19/08/18 09:00:00,23.196,,,,,
2874,19/08/18 09:15:00,23.196,,,,,
2875,19/08/18 09:30:00,23.100,,,,,
2876,19/08/18 09:45:00,23.100,,,,,
2877,19/08/18 10:00:00,23.100,,,,,
2878,19/08/18 10:15:00,23.100,,,,,
2879,19/08/18 10:30:00,23.100,,,,,
2880,19/08/18 10:45:00,23.100,,,,,
2881,19/08/18 11:00:00,23.196,,,,,
2882,19/08/18 11:15:00,23.196,,,,,
2883,19/08/18 11:30:00,23.196,,,,,
2884,19/08/18 11:45:00,23.292,,,,,
2885,19/08/18 12:00:00,23.292,,,,,
2886,19/08/18 12:15:00,23.292,,,,,
2887,19/08/18 12:30:00,23.292,,,,,
2888,19/08/18 12:45:00,23.292,,,,,
2889,19/08/18 13:00:00,23.292,,,,,
2890,19/08/18 13:15:00,23.292,,,,,
2891,19/08/18 13:30:00,23.292,,,,,
2892,19/08/18 13:45:00,23.292,,,,,
2893,19/08/18 14:00:00,23.388,,,,,
2894,19/08/18 14:15:00,23.388,,,,,
2895,19/08/18 14:30:00,23.388,,,,,
2896,19/08/18 14:45:00,23.581,,,,,
2897,19/08/18 15:00:00,23.677,,,,,
2898,19/08/18 15:15:00,23.773,,,,,
2899,19/08/18 15:30:00,23.869,,,,,
2900,19/08/18 15:45:00,23.966,,,,,
2901,19/08/18 16:00:00,23.966,,,,,
2902,19/08/18 16:15:00,24.062,,,,,
2903,19/08/18 16:30:00,24.062,,,,,
2904,19/08/18 16:45:00,24.062,,,,,
2905,19/08/18 17:00:00,24.158,,,,,
2906,19/08/18 17:15:00,24.158,,,,,
2907,19/08/18 17:30:00,24.158,,,,,
2908,19/08/18 17:45:00,24.158,,,,,
2909,19/08/18 18:00:00,24.158,,,,,
2910,19/08/18 18:15:00,24.158,,,,,
2911,19/08/18 18:30:00,24.158,,,,,
2912,19/08/18 18:45:00,24.158,,,,,
2913,19/08/18 19:00:00,24.158,,,,,
2914,19/08/18 19:15:00,24.158,,,,,
2915,19/08/18 19:30:00,24.351,,,,,
2916,19/08/18 19:45:00,24.448,,,,,
2917,19/08/18 20:00:00,24.641,,,,,
2918,19/08/18 20:15:00,24.835,,,,,
2919,19/08/18 20:30:00,25.125,,,,,
2920,19/08/18 20:45:00,25.319,,,,,
2921,19/08/18 21:00:00,25.610,,,,,
2922,19/08/18 21:15:00,25.805,,,,,
2923,19/08/18 21:30:00,26.000,,,,,
2924,19/08/18 21:45:00,26.195,,,,,
2925,19/08/18 22:00:00,26.390,,,,,
2926,19/08/18 22:15:00,26.585,,,,,
2927,19/08/18 22:30:00,26.781,,,,,
2928,19/08/18 22:45:00,26.879,,,,,
2929,19/08/18 23:00:00,26.977,,,,,
2930,19/08/18 23:15:00,27.075,,,,,
2931,19/08/18 23:30:00,27.173,,,,,
2932,19/08/18 23:45:00,27.272,,,,,
2933,19/08/19 00:00:00,27.370,,,,,
2934,19/08/19 00:15:00,27.468,,,,,
2935,19/08/19 00:30:00,27.468,,,,,
2936,19/08/19 00:45:00,27.567,,,,,
2937,19/08/19 01:00:00,27.567,,,,,
2938,19/08/19 01:15:00,27.665,,,,,
2939,19/08/19 01:30:00,27.665,,,,,
2940,19/08/19 01:45:00,27.665,,,,,
2941,19/08/19 02:00:00,27.665,,,,,
2942,19/08/19 02:15:00,27.665,,,,,
2943,19/08/19 02:30:00,27.665,,,,,
2944,19/08/19 02:45:00,27.665,,,,,
2945,19/08/19 03:00:00,27.665,,,,,
2946,19/08/19 03:15:00,27.665,,,,,
2947,19/08/19 03:30:00,27.665,,,,,
2948,19/08/19 03:45:00,27.665,,,,,
2949,19/08/19 04:00:00,27.665,,,,,
2950,19/08/19 04:15:00,27.665,,,,,
2951,19/08/19 04:30:00,27.665,,,,,
2952,19/08/19 04:45:00,27.567,,,,,
2953,19/08/19 05:00:00,27.567,,,,,
2954,19/08/19 05:15:00,27.468,,,,,
2955,19/08/19 05:30:00,27.468,,,,,
2956,19/08/19 05:45:00,27.468,,,,,
2957,19/08/19 06:00:00,27.370,,,,,
2958,19/08/19 06:15:00,27.272,,,,,
2959,19/08/19 06:30:00,27.272,,,,,
2960,19/08/19 06:45:00,27.173,,,,,
2961,19/08/19 07:00:00,27.173,,,,,
2962,19/08/19 07:15:00,27.075,,,,,
2963,19/08/19 07:30:00,27.075,,,,,
2964,19/08/19 07:45:00,26.977,,,,,
2965,19/08/19 08:00:00,26.879,,,,,
2966,19/08/19 08:15:00,26.879,,,,,
2967,19/08/19 08:30:00,26.879,,,,,
2968,19/08/19 08:45:00,26.781,,,,,
2969,19/08/19 09:00:00,26.781,,,,,
2970,19/08/19 09:15:00,26.683,,,,,
2971,19/08/19 09:30:00,26.488,,,,,
2972,19/08/19 09:45:00,26.292,,,,,
2973,19/08/19 10:00:00,26.097,,,,,
2974,19/08/19 10:15:00,26.000,,,,,
2975,19/08/19 10:30:00,25.805,,,,,
2976,19/08/19 10:45:00,25.610,,,,,
2977,19/08/19 11:00:00,25.513,,,,,
2978,19/08/19 11:15:00,25.319,,,,,
2979,19/08/19 11:30:00,25.222,,,,,
2980,19/08/19 11:45:00,25.125,,,,,
2981,19/08/19 12:00:00,25.028,,,,,
2982,19/08/19 12:15:00,24.931,,,,,
2983,19/08/19 12:30:00,24.931,,,,,
2984,19/08/19 12:45:00,24.835,,,,,
2985,19/08/19 13:00:00,24.738,,,,,
2986,19/08/19 13:15:00,24.738,,,,,
2987,19/08/19 13:30:00,24.641,,,,,
2988,19/08/19 13:45:00,24.545,,,,,
2989,19/08/19 14:00:00,24.545,,,,,
2990,19/08/19 14:15:00,24.448,,,,,
2991,19/08/19 14:30:00,24.448,,,,,
2992,19/08/19 14:45:00,24.448,,,,,
2993,19/08/19 15:00:00,24.351,,,,,
2994,19/08/19 15:15:00,24.351,,,,,
2995,19/08/19 15:30:00,24.351,,,,,
2996,19/08/19 15:45:00,24.351,,,,,
2997,19/08/19 16:00:00,24.351,,,,,
2998,19/08/19 16:15:00,24.255,,,,,
2999,19/08/19 16:30:00,24.255,,,,,
3000,19/08/19 16:45:00,24.255,,,,,
3001,19/08/19 17:00:00,24.255,,,,,
3002,19/08/19 17:15:00,24.255,,,,,
3003,19/08/19 17:30:00,24.158,,,,,
3004,19/08/19 17:45:00,24.158,,,,,
3005,19/08/19 18:00:00,24.158,,,,,
3006,19/08/19 18:15:00,24.158,,,,,
3007,19/08/19 18:30:00,24.158,,,,,
3008,19/08/19 18:45:00,24.158,,,,,
3009,19/08/19 19:00:00,24.062,,,,,
3010,19/08/19 19:15:00,24.062,,,,,
3011,19/08/19 19:30:00,24.062,,,,,
3012,19/08/19 19:45:00,24.062,,,,,
3013,19/08/19 20:00:00,23.966,,,,,
3014,19/08/19 20:15:00,23.966,,,,,
3015,19/08/19 20:30:00,23.966,,,,,
3016,19/08/19 20:45:00,23.966,,,,,
3017,19/08/19 21:00:00,23.966,,,,,
3018,19/08/19 21:15:00,23.966,,,,,
3019,19/08/19 21:30:00,24.062,,,,,
3020,19/08/19 21:45:00,24.062,,,,,
3021,19/08/19 22:00:00,24.062,,,,,
3022,19/08/19 22:15:00,24.062,,,,,
3023,19/08/19 22:30:00,24.062,,,,,
3024,19/08/19 22:45:00,24.062,,,,,
3025,19/08/19 23:00:00,24.062,,,,,
3026,19/08/19 23:15:00,24.062,,,,,
3027,19/08/19 23:30:00,24.062,,,,,
3028,19/08/19 23:45:00,24.062,,,,,
3029,19/08/20 00:00:00,24.062,,,,,
3030,19/08/20 00:15:00,23.966,,,,,
3031,19/08/20 00:30:00,24.062,,,,,
3032,19/08/20 00:45:00,23.966,,,,,
3033,19/08/20 01:00:00,23.966,,,,,
3034,19/08/20 01:15:00,23.966,,,,,
3035,19/08/20 01:30:00,23.966,,,,,
3036,19/08/20 01:45:00,23.966,,,,,
3037,19/08/20 02:00:00,23.966,,,,,
3038,19/08/20 02:15:00,23.966,,,,,
3039,19/08/20 02:30:00,23.966,,,,,
3040,19/08/20 02:45:00,23.966,,,,,
3041,19/08/20 03:00:00,23.966,,,,,
3042,19/08/20 03:15:00,23.966,,,,,
3043,19/08/20 03:30:00,23.966,,,,,
3044,19/08/20 03:45:00,23.966,,,,,
3045,19/08/20 04:00:00,23.966,,,,,
3046,19/08/20 04:15:00,23.966,,,,,
3047,19/08/20 04:30:00,23.966,,,,,
3048,19/08/20 04:45:00,23.966,,,,,
3049,19/08/20 05:00:00,23.966,,,,,
3050,19/08/20 05:15:00,23.966,,,,,
3051,19/08/20 05:30:00,23.966,,,,,
3052,19/08/20 05:45:00,23.966,,,,,
3053,19/08/20 06:00:00,23.966,,,,,
3054,19/08/20 06:15:00,23.966,,,,,
3055,19/08/20 06:30:00,23.966,,,,,
3056,19/08/20 06:45:00,23.966,,,,,
3057,19/08/20 07:00:00,23.966,,,,,
3058,19/08/20 07:15:00,23.966,,,,,
3059,19/08/20 07:30:00,23.966,,,,,
3060,19/08/20 07:45:00,23.966,,,,,
3061,19/08/20 08:00:00,23.966,,,,,
3062,19/08/20 08:15:00,23.966,,,,,
3063,19/08/20 08:30:00,23.966,,,,,
3064,19/08/20 08:45:00,23.966,,,,,
3065,19/08/20 09:00:00,23.966,,,,,
3066,19/08/20 09:15:00,23.966,,,,,
3067,19/08/20 09:30:00,23.966,,,,,
3068,19/08/20 09:45:00,23.966,,,,,
3069,19/08/20 10:00:00,23.966,,,,,
3070,19/08/20 10:15:00,23.966,,,,,
3071,19/08/20 10:30:00,23.966,,,,,
3072,19/08/20 10:45:00,24.062,,,,,
3073,19/08/20 11:00:00,24.062,,,,,
3074,19/08/20 11:15:00,24.158,,,,,
3075,19/08/20 11:30:00,24.158,,,,,
3076,19/08/20 11:45:00,24.158,,,,,
3077,19/08/20 12:00:00,24.255,,,,,
3078,19/08/20 12:15:00,24.255,,,,,
3079,19/08/20 12:30:00,24.255,,,,,
3080,19/08/20 12:45:00,24.351,,,,,
3081,19/08/20 13:00:00,24.351,,,,,
3082,19/08/20 13:15:00,24.448,,,,,
3083,19/08/20 13:30:00,24.545,,,,,
3084,19/08/20 13:45:00,24.545,,,,,
3085,19/08/20 14:00:00,24.641,,,,,
3086,19/08/20 14:15:00,24.738,,,,,
3087,19/08/20 14:30:00,24.738,,,,,
3088,19/08/20 14:45:00,24.931,,,,,
3089,19/08/20 15:00:00,24.931,,,,,
3090,19/08/20 15:15:00,25.222,,,,,
3091,19/08/20 15:30:00,25.513,,,,,
3092,19/08/20 15:45:00,25.610,,,,,
3093,19/08/20 16:00:00,25.708,,,,,
3094,19/08/20 16:15:00,25.902,,,,,
3095,19/08/20 16:30:00,26.000,,,,,
3096,19/08/20 16:45:00,26.097,,,,,
3097,19/08/20 17:00:00,26.097,,,,,
3098,19/08/20 17:15:00,26.097,,,,,
3099,19/08/20 17:30:00,26.097,,,,,
3100,19/08/20 17:45:00,26.000,,,,,
3101,19/08/20 18:00:00,25.902,,,,,
3102,19/08/20 18:15:00,25.805,,,,,
3103,19/08/20 18:30:00,25.708,,,,,
3104,19/08/20 18:45:00,24.931,,,,,
3105,19/08/20 19:00:00,24.448,,,,,
3106,19/08/20 19:15:00,24.062,,,,,
3107,19/08/20 19:30:00,23.677,,,,,
3108,19/08/20 19:45:00,23.388,,,,,
3109,19/08/20 20:00:00,23.100,,,,,
3110,19/08/20 20:15:00,22.812,,,,,
3111,19/08/20 20:30:00,22.621,,,,,
3112,19/08/20 20:45:00,22.333,,,,,
3113,19/08/20 21:00:00,22.142,,,,,
3114,19/08/20 21:15:00,21.951,,,,,
3115,19/08/20 21:30:00,21.855,,,,,
3116,19/08/20 21:45:00,21.664,,,,,
3117,19/08/20 22:00:00,21.473,,,,,
3118,19/08/20 22:15:00,21.473,,,,,
3119,19/08/20 22:30:00,21.378,,,,,
3120,19/08/20 22:45:00,21.282,,,,,
3121,19/08/20 23:00:00,21.282,,,,,
3122,19/08/20 23:15:00,21.282,,,,,
3123,19/08/20 23:30:00,21.282,,,,,
3124,19/08/20 23:45:00,21.282,,,,,
3125,19/08/21 00:00:00,21.282,,,,,
3126,19/08/21 00:15:00,21.282,,,,,
3127,19/08/21 00:30:00,21.282,,,,,
3128,19/08/21 00:45:00,21.282,,,,,
3129,19/08/21 01:00:00,21.378,,,,,
3130,19/08/21 01:15:00,21.378,,,,,
3131,19/08/21 01:30:00,21.473,,,,,
3132,19/08/21 01:45:00,21.473,,,,,
3133,19/08/21 02:00:00,21.569,,,,,
3134,19/08/21 02:15:00,21.664,,,,,
3135,19/08/21 02:30:00,21.664,,,,,
3136,19/08/21 02:45:00,21.760,,,,,
3137,19/08/21 03:00:00,21.855,,,,,
3138,19/08/21 03:15:00,21.855,,,,,
3139,19/08/21 03:30:00,21.951,,,,,
3140,19/08/21 03:45:00,22.046,,,,,
3141,19/08/21 04:00:00,22.046,,,,,
3142,19/08/21 04:15:00,22.142,,,,,
3143,19/08/21 04:30:00,22.238,,,,,
3144,19/08/21 04:45:00,22.238,,,,,
3145,19/08/21 05:00:00,22.238,,,,,
3146,19/08/21 05:15:00,22.333,,,,,
3147,19/08/21 05:30:00,22.429,,,,,
3148,19/08/21 05:45:00,22.429,,,,,
3149,19/08/21 06:00:00,22.429,,,,,
3150,19/08/21 06:15:00,22.525,,,,,
3151,19/08/21 06:30:00,22.525,,,,,
3152,19/08/21 06:45:00,22.525,,,,,
3153,19/08/21 07:00:00,22.525,,,,,
3154,19/08/21 07:15:00,22.525,,,,,
3155,19/08/21 07:30:00,22.525,,,,,
3156,19/08/21 07:45:00,22.621,,,,,
3157,19/08/21 08:00:00,22.621,,,,,
3158,19/08/21 08:15:00,22.525,,,,,
3159,19/08/21 08:30:00,22.525,,,,,
3160,19/08/21 08:45:00,22.429,,,,,
3161,19/08/21 09:00:00,22.333,,,,,
3162,19/08/21 09:15:00,22.333,,,,,
3163,19/08/21 09:30:00,22.238,,,,,
3164,19/08/21 09:45:00,22.429,,,,,
3165,19/08/21 10:00:00,22.717,,,,,
3166,19/08/21 10:15:00,22.812,,,,,
3167,19/08/21 10:30:00,23.004,,,,,
3168,19/08/21 10:45:00,23.004,,,,,
3169,19/08/21 11:00:00,23.100,,,,,
3170,19/08/21 11:15:00,23.196,,,,,
3171,19/08/21 11:30:00,23.196,,,,,
3172,19/08/21 11:45:00,23.196,,,,,
3173,19/08/21 12:00:00,23.292,,,,,
3174,19/08/21 12:15:00,23.292,,,,,
3175,19/08/21 12:30:00,23.388,,,,,
3176,19/08/21 12:45:00,23.388,,,,,
3177,19/08/21 13:00:00,23.388,,,,,
3178,19/08/21 13:15:00,23.388,,,,,
3179,19/08/21 13:30:00,23.484,,,,,
3180,19/08/21 13:45:00,23.581,,,,,
3181,19/08/21 14:00:00,23.677,,,,,
3182,19/08/21 14:15:00,23.773,,,,,
3183,19/08/21 14:30:00,23.869,,,,,
3184,19/08/21 14:45:00,23.966,,,,,
3185,19/08/21 15:00:00,23.966,,,,,
3186,19/08/21 15:15:00,24.062,,,,,
3187,19/08/21 15:30:00,24.062,,,,,
3188,19/08/21 15:45:00,24.158,,,,,
3189,19/08/21 16:00:00,24.158,,,,,
3190,19/08/21 16:15:00,24.255,,,,,
3191,19/08/21 16:30:00,24.255,,,,,
3192,19/08/21 16:45:00,24.255,,,,,
3193,19/08/21 17:00:00,24.255,,,,,
3194,19/08/21 17:15:00,24.351,,,,,
3195,19/08/21 17:30:00,24.351,,,,,
3196,19/08/21 17:45:00,24.351,,,,,
3197,19/08/21 18:00:00,24.351,,,,,
3198,19/08/21 18:15:00,24.351,,,,,
3199,19/08/21 18:30:00,24.448,,,,,
3200,19/08/21 18:45:00,24.448,,,,,
3201,19/08/21 19:00:00,24.448,,,,,
3202,19/08/21 19:15:00,24.448,,,,,
3203,19/08/21 19:30:00,24.448,,,,,
3204,19/08/21 19:45:00,24.448,,,,,
3205,19/08/21 20:00:00,24.351,,,,,
3206,19/08/21 20:15:00,24.351,,,,,
3207,19/08/21 20:30:00,24.255,,,,,
3208,19/08/21 20:45:00,24.351,,,,,
3209,19/08/21 21:00:00,24.255,,,,,
3210,19/08/21 21:15:00,24.158,,,,,
3211,19/08/21 21:30:00,24.158,,,,,
3212,19/08/21 21:45:00,24.158,,,,,
3213,19/08/21 22:00:00,24.158,,,,,
3214,19/08/21 22:15:00,24.158,,,,,
3215,19/08/21 22:30:00,24.158,,,,,
3216,19/08/21 22:45:00,24.158,,,,,
3217,19/08/21 23:00:00,24.062,,,,,
3218,19/08/21 23:15:00,24.062,,,,,
3219,19/08/21 23:30:00,24.062,,,,,
3220,19/08/21 23:45:00,23.966,,,,,
3221,19/08/22 00:00:00,23.966,,,,,
3222,19/08/22 00:15:00,23.966,,,,,
3223,19/08/22 00:30:00,23.869,,,,,
3224,19/08/22 00:45:00,23.869,,,,,
3225,19/08/22 01:00:00,23.869,,,,,
3226,19/08/22 01:15:00,23.869,,,,,
3227,19/08/22 01:30:00,23.773,,,,,
3228,19/08/22 01:45:00,23.773,,,,,
3229,19/08/22 02:00:00,23.773,,,,,
3230,19/08/22 02:15:00,23.773,,,,,
3231,19/08/22 02:30:00,23.773,,,,,
3232,19/08/22 02:45:00,23.773,,,,,
3233,19/08/22 03:00:00,23.773,,,,,
